G,G,G,G,W,W,W,M,M,M,M,W,W,C,C,C,C,C
G,GN,G,G,W,W,W,ML,MN,M,MR,W,W,C,C,CN,C,C
G,G,G,GD,W,W,W,ML,M,M,MR,W,W,W,C,CD,CD,C
G,G,G,W,W,W,W,M,M,M,M,W,W,W,W,W,W,W
G,GR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,Y,YU,Y,Y
W,W,W,W,W,W,W,W,X,X,W,W,W,Y,Y,Y,Y,Y
A,AU,AU,A,W,W,W,X,X,X,X,W,W,YL,Y,YN,Y,Y
A,A,A,A,W,W,W,X,X,X,X,W,W,Y,Y,Y,Y,Y
A,AN,A,A,W,W,W,X,X,X,X,W,W,W,Y,YD,Y,Y
A,A,A,A,W,W,W,X,X,X,X,W,W,W,W,W,W,W
A,AD,AD,A,W,W,W,X,X,X,X,W,W,W,W,W,W,W
W,W,W,W,W,W,W,X,X,X,X,W,W,R,R,R,R,R
W,W,W,W,W,W,W,W,W,W,W,W,W,RL,R,RN,R,R
U,UU,UU,U,U,W,W,W,W,W,W,W,W,R,R,R,R,W
U,U,U,U,U,W,W,B,BU,BU,B,W,W,W,W,W,W,W
U,U,U,UR,W,W,W,B,B,B,B,W,W,W,W,W,W,W
U,UN,U,UR,W,W,W,B,BN,B,B,W,W,S,SU,S,S,W
U,U,U,U,U,W,W,B,B,B,B,W,W,SL,SN,S,S,S
U,U,U,U,U,W,W,B,B,B,B,W,W,S,S,S,S,S
